Name	MS2FormulaType	Q1	Q3	CE	Polarity	Formula	MS2Formula	IntegrationStartTime	IntegrationEndTime	Tags
PS_48:14	ConstantNeutralLoss	930.5290578796995	843.4970294754295		Negative	C54H77O10N1P1	C3H5O2N1P0	0	120	
PS_48:15	ConstantNeutralLoss	928.5134078155596	841.4813794112896		Negative	C54H75O10N1P1	C3H5O2N1P0	0	120	
PS_48:16	ConstantNeutralLoss	926.4977577514195	839.4657293471495		Negative	C54H73O10N1P1	C3H5O2N1P0	0	120	
PI_20:0	ConstantProduct	641.3307519959695	241.01187748708944		Negative	C29H54O13N0P1	C6H10O8N0P1	0	120	
PI_20:1	ConstantProduct	639.3151019318295	241.01187748708944		Negative	C29H52O13N0P1	C6H10O8N0P1	0	120	
PI_22:0	ConstantProduct	669.3620521242495	241.01187748708944		Negative	C31H58O13N0P1	C6H10O8N0P1	0	120	
PI_22:1	ConstantProduct	667.3464020601095	241.01187748708944		Negative	C31H56O13N0P1	C6H10O8N0P1	0	120	
PI_24:0	ConstantProduct	697.3933522525296	241.01187748708944		Negative	C33H62O13N0P1	C6H10O8N0P1	0	120	
PI_24:1	ConstantProduct	695.3777021883895	241.01187748708944		Negative	C33H60O13N0P1	C6H10O8N0P1	0	120	
PI_24:2	ConstantProduct	693.3620521242495	241.01187748708944		Negative	C33H58O13N0P1	C6H10O8N0P1	0	120	
PI_25:0	ConstantProduct	711.4090023166696	241.01187748708944		Negative	C34H64O13N0P1	C6H10O8N0P1	0	120	
PI_25:1	ConstantProduct	709.3933522525296	241.01187748708944		Negative	C34H62O13N0P1	C6H10O8N0P1	0	120	
PI_25:2	ConstantProduct	707.3777021883895	241.01187748708944		Negative	C34H60O13N0P1	C6H10O8N0P1	0	120	
PI_26:0	ConstantProduct	725.4246523808096	241.01187748708944		Negative	C35H66O13N0P1	C6H10O8N0P1	0	120	
PI_26:1	ConstantProduct	723.4090023166696	241.01187748708944		Negative	C35H64O13N0P1	C6H10O8N0P1	0	120	
PI_26:2	ConstantProduct	721.3933522525296	241.01187748708944		Negative	C35H62O13N0P1	C6H10O8N0P1	0	120	
PI_26:3	ConstantProduct	719.3777021883895	241.01187748708944		Negative	C35H60O13N0P1	C6H10O8N0P1	0	120	
PI_27:0	ConstantProduct	739.4403024449495	241.01187748708944		Negative	C36H68O13N0P1	C6H10O8N0P1	0	120	
PI_27:1	ConstantProduct	737.4246523808096	241.01187748708944		Negative	C36H66O13N0P1	C6H10O8N0P1	0	120	
PI_27:2	ConstantProduct	735.4090023166696	241.01187748708944		Negative	C36H64O13N0P1	C6H10O8N0P1	0	120	
PI_27:3	ConstantProduct	733.3933522525296	241.01187748708944		Negative	C36H62O13N0P1	C6H10O8N0P1	0	120	
PI_28:0	ConstantProduct	753.4559525090896	241.01187748708944		Negative	C37H70O13N0P1	C6H10O8N0P1	0	120	
PI_28:1	ConstantProduct	751.4403024449496	241.01187748708944		Negative	C37H68O13N0P1	C6H10O8N0P1	0	120	
PI_28:2	ConstantProduct	749.4246523808096	241.01187748708944		Negative	C37H66O13N0P1	C6H10O8N0P1	0	120	
PI_28:3	ConstantProduct	747.4090023166696	241.01187748708944		Negative	C37H64O13N0P1	C6H10O8N0P1	0	120	
PI_28:4	ConstantProduct	745.3933522525296	241.01187748708944		Negative	C37H62O13N0P1	C6H10O8N0P1	0	120	
PI_28:5	ConstantProduct	743.3777021883895	241.01187748708944		Negative	C37H60O13N0P1	C6H10O8N0P1	0	120	
PI_30:0	ConstantProduct	781.4872526373696	241.01187748708944		Negative	C39H74O13N0P1	C6H10O8N0P1	0	120	
PI_30:1	ConstantProduct	779.4716025732296	241.01187748708944		Negative	C39H72O13N0P1	C6H10O8N0P1	0	120	
PI_30:2	ConstantProduct	777.4559525090896	241.01187748708944		Negative	C39H70O13N0P1	C6H10O8N0P1	0	120	
PI_30:3	ConstantProduct	775.4403024449496	241.01187748708944		Negative	C39H68O13N0P1	C6H10O8N0P1	0	120	
PI_30:4	ConstantProduct	773.4246523808096	241.01187748708944		Negative	C39H66O13N0P1	C6H10O8N0P1	0	120	
PI_30:5	ConstantProduct	771.4090023166696	241.01187748708944		Negative	C39H64O13N0P1	C6H10O8N0P1	0	120	
PI_30:6	ConstantProduct	769.3933522525296	241.01187748708944		Negative	C39H62O13N0P1	C6H10O8N0P1	0	120	
PI_30:7	ConstantProduct	767.3777021883895	241.01187748708944		Negative	C39H60O13N0P1	C6H10O8N0P1	0	120	
PI_32:0	ConstantProduct	809.5185527656496	241.01187748708944		Negative	C41H78O13N0P1	C6H10O8N0P1	0	120	
PI_32:1	ConstantProduct	807.5029027015095	241.01187748708944		Negative	C41H76O13N0P1	C6H10O8N0P1	0	120	
PI_32:4	ConstantProduct	801.4559525090896	241.01187748708944		Negative	C41H70O13N0P1	C6H10O8N0P1	0	120	
PI_32:5	ConstantProduct	799.4403024449496	241.01187748708944		Negative	C41H68O13N0P1	C6H10O8N0P1	0	120	
PI_32:6	ConstantProduct	797.4246523808096	241.01187748708944		Negative	C41H66O13N0P1	C6H10O8N0P1	0	120	
PI_32:7	ConstantProduct	795.4090023166696	241.01187748708944		Negative	C41H64O13N0P1	C6H10O8N0P1	0	120	
PI_32:8	ConstantProduct	793.3933522525296	241.01187748708944		Negative	C41H62O13N0P1	C6H10O8N0P1	0	120	
PI_34:0	ConstantProduct	837.5498528939295	241.01187748708944		Negative	C43H82O13N0P1	C6H10O8N0P1	0	120	
PI_34:1	ConstantProduct	835.5342028297895	241.01187748708944		Negative	C43H80O13N0P1	C6H10O8N0P1	0	120	
PI_34:2	ConstantProduct	833.5185527656496	241.01187748708944		Negative	C43H78O13N0P1	C6H10O8N0P1	0	120	
PI_34:3	ConstantProduct	831.5029027015095	241.01187748708944		Negative	C43H76O13N0P1	C6H10O8N0P1	0	120	
PI_34:4	ConstantProduct	829.4872526373696	241.01187748708944		Negative	C43H74O13N0P1	C6H10O8N0P1	0	120	
PI_34:5	ConstantProduct	827.4716025732296	241.01187748708944		Negative	C43H72O13N0P1	C6H10O8N0P1	0	120	
PI_34:6	ConstantProduct	825.4559525090896	241.01187748708944		Negative	C43H70O13N0P1	C6H10O8N0P1	0	120	
PI_34:7	ConstantProduct	823.4403024449496	241.01187748708944		Negative	C43H68O13N0P1	C6H10O8N0P1	0	120	
PI_34:8	ConstantProduct	821.4246523808096	241.01187748708944		Negative	C43H66O13N0P1	C6H10O8N0P1	0	120	
PI_20:2	ConstantProduct	637.2994518676895	241.01187748708944		Negative	C29H50O13N0P1	C6H10O8N0P1	0	120	
PI_22:2	ConstantProduct	665.3307519959695	241.01187748708944		Negative	C31H54O13N0P1	C6H10O8N0P1	0	120	
PI_24:3	ConstantProduct	691.3464020601095	241.01187748708944		Negative	C33H56O13N0P1	C6H10O8N0P1	0	120	
PI_25:3	ConstantProduct	705.3620521242495	241.01187748708944		Negative	C34H58O13N0P1	C6H10O8N0P1	0	120	
PI_26:4	ConstantProduct	717.3620521242495	241.01187748708944		Negative	C35H58O13N0P1	C6H10O8N0P1	0	120	
PI_27:4	ConstantProduct	731.3777021883895	241.01187748708944		Negative	C36H60O13N0P1	C6H10O8N0P1	0	120	
PI_28:6	ConstantProduct	741.3620521242495	241.01187748708944		Negative	C37H58O13N0P1	C6H10O8N0P1	0	120	
PI_30:8	ConstantProduct	765.3620521242495	241.01187748708944		Negative	C39H58O13N0P1	C6H10O8N0P1	0	120	
PI_32:2	ConstantProduct	805.4872526373696	241.01187748708944		Negative	C41H74O13N0P1	C6H10O8N0P1	0	120	
PI_32:9	ConstantProduct	791.3777021883895	241.01187748708944		Negative	C41H60O13N0P1	C6H10O8N0P1	0	120	
PI_34:9	ConstantProduct	819.4090023166696	241.01187748708944		Negative	C43H64O13N0P1	C6H10O8N0P1	0	120	
PI_29:0	ConstantProduct	767.4716025732296	241.01187748708944		Negative	C38H72O13N0P1	C6H10O8N0P1	0	120	
PI_29:1	ConstantProduct	765.4559525090896	241.01187748708944		Negative	C38H70O13N0P1	C6H10O8N0P1	0	120	
PI_29:2	ConstantProduct	763.4403024449496	241.01187748708944		Negative	C38H68O13N0P1	C6H10O8N0P1	0	120	
PI_29:3	ConstantProduct	761.4246523808096	241.01187748708944		Negative	C38H66O13N0P1	C6H10O8N0P1	0	120	
PI_32:3	ConstantProduct	803.4716025732296	241.01187748708944		Negative	C41H72O13N0P1	C6H10O8N0P1	0	120	
PI_36:0	ConstantProduct	865.5811530222095	241.01187748708944		Negative	C45H86O13N0P1	C6H10O8N0P1	0	120	
PI_36:1	ConstantProduct	863.5655029580695	241.01187748708944		Negative	C45H84O13N0P1	C6H10O8N0P1	0	120	
PI_36:2	ConstantProduct	861.5498528939295	241.01187748708944		Negative	C45H82O13N0P1	C6H10O8N0P1	0	120	
PI_36:3	ConstantProduct	859.5342028297895	241.01187748708944		Negative	C45H80O13N0P1	C6H10O8N0P1	0	120	
PI_36:4	ConstantProduct	857.5185527656496	241.01187748708944		Negative	C45H78O13N0P1	C6H10O8N0P1	0	120	
PI_36:5	ConstantProduct	855.5029027015095	241.01187748708944		Negative	C45H76O13N0P1	C6H10O8N0P1	0	120	
PI_36:6	ConstantProduct	853.4872526373696	241.01187748708944		Negative	C45H74O13N0P1	C6H10O8N0P1	0	120	
PI_36:7	ConstantProduct	851.4716025732296	241.01187748708944		Negative	C45H72O13N0P1	C6H10O8N0P1	0	120	
PI_36:8	ConstantProduct	849.4559525090896	241.01187748708944		Negative	C45H70O13N0P1	C6H10O8N0P1	0	120	
PI_29:4	ConstantProduct	759.4090023166696	241.01187748708944		Negative	C38H64O13N0P1	C6H10O8N0P1	0	120	
PI_36:9	ConstantProduct	847.4403024449496	241.01187748708944		Negative	C45H68O13N0P1	C6H10O8N0P1	0	120	
PI_31:0	ConstantProduct	795.5029027015095	241.01187748708944		Negative	C40H76O13N0P1	C6H10O8N0P1	0	120	
PI_31:1	ConstantProduct	793.4872526373696	241.01187748708944		Negative	C40H74O13N0P1	C6H10O8N0P1	0	120	
PI_31:2	ConstantProduct	791.4716025732296	241.01187748708944		Negative	C40H72O13N0P1	C6H10O8N0P1	0	120	
PI_31:3	ConstantProduct	789.4559525090896	241.01187748708944		Negative	C40H70O13N0P1	C6H10O8N0P1	0	120	
PI_38:0	ConstantProduct	893.6124531504895	241.01187748708944		Negative	C47H90O13N0P1	C6H10O8N0P1	0	120	
PI_38:1	ConstantProduct	891.5968030863495	241.01187748708944		Negative	C47H88O13N0P1	C6H10O8N0P1	0	120	
PI_38:2	ConstantProduct	889.5811530222095	241.01187748708944		Negative	C47H86O13N0P1	C6H10O8N0P1	0	120	
PI_38:3	ConstantProduct	887.5655029580695	241.01187748708944		Negative	C47H84O13N0P1	C6H10O8N0P1	0	120	
PI_38:4	ConstantProduct	885.5498528939295	241.01187748708944		Negative	C47H82O13N0P1	C6H10O8N0P1	0	120	
PI_38:5	ConstantProduct	883.5342028297895	241.01187748708944		Negative	C47H80O13N0P1	C6H10O8N0P1	0	120	
PI_38:6	ConstantProduct	881.5185527656496	241.01187748708944		Negative	C47H78O13N0P1	C6H10O8N0P1	0	120	
PI_38:7	ConstantProduct	879.5029027015095	241.01187748708944		Negative	C47H76O13N0P1	C6H10O8N0P1	0	120	
PI_38:8	ConstantProduct	877.4872526373696	241.01187748708944		Negative	C47H74O13N0P1	C6H10O8N0P1	0	120	
PI_31:4	ConstantProduct	787.4403024449496	241.01187748708944		Negative	C40H68O13N0P1	C6H10O8N0P1	0	120	
PI_38:9	ConstantProduct	875.4716025732296	241.01187748708944		Negative	C47H72O13N0P1	C6H10O8N0P1	0	120	
PI_31:5	ConstantProduct	785.4246523808096	241.01187748708944		Negative	C40H66O13N0P1	C6H10O8N0P1	0	120	
PI_36:10	ConstantProduct	845.4246523808096	241.01187748708944		Negative	C45H66O13N0P1	C6H10O8N0P1	0	120	
PI_38:10	ConstantProduct	873.4559525090896	241.01187748708944		Negative	C47H70O13N0P1	C6H10O8N0P1	0	120	
PI_33:0	ConstantProduct	823.5342028297895	241.01187748708944		Negative	C42H80O13N0P1	C6H10O8N0P1	0	120	
PI_33:1	ConstantProduct	821.5185527656496	241.01187748708944		Negative	C42H78O13N0P1	C6H10O8N0P1	0	120	
PI_33:2	ConstantProduct	819.5029027015095	241.01187748708944		Negative	C42H76O13N0P1	C6H10O8N0P1	0	120	
PI_33:3	ConstantProduct	817.4872526373696	241.01187748708944		Negative	C42H74O13N0P1	C6H10O8N0P1	0	120	
PI_33:4	ConstantProduct	815.4716025732296	241.01187748708944		Negative	C42H72O13N0P1	C6H10O8N0P1	0	120	
PI_33:5	ConstantProduct	813.4559525090896	241.01187748708944		Negative	C42H70O13N0P1	C6H10O8N0P1	0	120	
PI_35:0	ConstantProduct	851.5655029580695	241.01187748708944		Negative	C44H84O13N0P1	C6H10O8N0P1	0	120	
PI_35:1	ConstantProduct	849.5498528939295	241.01187748708944		Negative	C44H82O13N0P1	C6H10O8N0P1	0	120	
PI_35:2	ConstantProduct	847.5342028297895	241.01187748708944		Negative	C44H80O13N0P1	C6H10O8N0P1	0	120	
PI_35:3	ConstantProduct	845.5185527656496	241.01187748708944		Negative	C44H78O13N0P1	C6H10O8N0P1	0	120	
PI_35:4	ConstantProduct	843.5029027015095	241.01187748708944		Negative	C44H76O13N0P1	C6H10O8N0P1	0	120	
PI_35:5	ConstantProduct	841.4872526373696	241.01187748708944		Negative	C44H74O13N0P1	C6H10O8N0P1	0	120	
PI_35:6	ConstantProduct	839.4716025732296	241.01187748708944		Negative	C44H72O13N0P1	C6H10O8N0P1	0	120	
PI_35:7	ConstantProduct	837.4559525090896	241.01187748708944		Negative	C44H70O13N0P1	C6H10O8N0P1	0	120	
PI_37:0	ConstantProduct	879.5968030863495	241.01187748708944		Negative	C46H88O13N0P1	C6H10O8N0P1	0	120	
PI_37:1	ConstantProduct	877.5811530222095	241.01187748708944		Negative	C46H86O13N0P1	C6H10O8N0P1	0	120	
PI_37:4	ConstantProduct	871.5342028297895	241.01187748708944		Negative	C46H80O13N0P1	C6H10O8N0P1	0	120	
PI_37:5	ConstantProduct	869.5185527656496	241.01187748708944		Negative	C46H78O13N0P1	C6H10O8N0P1	0	120	
PI_37:6	ConstantProduct	867.5029027015095	241.01187748708944		Negative	C46H76O13N0P1	C6H10O8N0P1	0	120	
PI_37:7	ConstantProduct	865.4872526373696	241.01187748708944		Negative	C46H74O13N0P1	C6H10O8N0P1	0	120	
PI_37:8	ConstantProduct	863.4716025732296	241.01187748708944		Negative	C46H72O13N0P1	C6H10O8N0P1	0	120	
PI_39:0	ConstantProduct	907.6281032146295	241.01187748708944		Negative	C48H92O13N0P1	C6H10O8N0P1	0	120	
PI_39:1	ConstantProduct	905.6124531504895	241.01187748708944		Negative	C48H90O13N0P1	C6H10O8N0P1	0	120	
PI_39:2	ConstantProduct	903.5968030863495	241.01187748708944		Negative	C48H88O13N0P1	C6H10O8N0P1	0	120	
PI_39:3	ConstantProduct	901.5811530222095	241.01187748708944		Negative	C48H86O13N0P1	C6H10O8N0P1	0	120	
PI_39:4	ConstantProduct	899.5655029580695	241.01187748708944		Negative	C48H84O13N0P1	C6H10O8N0P1	0	120	
PI_39:5	ConstantProduct	897.5498528939295	241.01187748708944		Negative	C48H82O13N0P1	C6H10O8N0P1	0	120	
PI_39:6	ConstantProduct	895.5342028297895	241.01187748708944		Negative	C48H80O13N0P1	C6H10O8N0P1	0	120	
PI_39:7	ConstantProduct	893.5185527656496	241.01187748708944		Negative	C48H78O13N0P1	C6H10O8N0P1	0	120	
PI_39:8	ConstantProduct	891.5029027015095	241.01187748708944		Negative	C48H76O13N0P1	C6H10O8N0P1	0	120	
PI_33:6	ConstantProduct	811.4403024449496	241.01187748708944		Negative	C42H68O13N0P1	C6H10O8N0P1	0	120	
PI_35:8	ConstantProduct	835.4403024449496	241.01187748708944		Negative	C44H68O13N0P1	C6H10O8N0P1	0	120	
PI_37:2	ConstantProduct	875.5655029580695	241.01187748708944		Negative	C46H84O13N0P1	C6H10O8N0P1	0	120	
PI_37:9	ConstantProduct	861.4559525090896	241.01187748708944		Negative	C46H70O13N0P1	C6H10O8N0P1	0	120	
PI_39:9	ConstantProduct	889.4872526373696	241.01187748708944		Negative	C48H74O13N0P1	C6H10O8N0P1	0	120	
PI_33:7	ConstantProduct	809.4246523808096	241.01187748708944		Negative	C42H66O13N0P1	C6H10O8N0P1	0	120	
PI_35:9	ConstantProduct	833.4246523808096	241.01187748708944		Negative	C44H66O13N0P1	C6H10O8N0P1	0	120	
PI_37:3	ConstantProduct	873.5498528939295	241.01187748708944		Negative	C46H82O13N0P1	C6H10O8N0P1	0	120	
PI_37:10	ConstantProduct	859.4403024449496	241.01187748708944		Negative	C46H68O13N0P1	C6H10O8N0P1	0	120	
PI_39:10	ConstantProduct	887.4716025732296	241.01187748708944		Negative	C48H72O13N0P1	C6H10O8N0P1	0	120	
PI_40:0	ConstantProduct	921.6437532787695	241.01187748708944		Negative	C49H94O13N0P1	C6H10O8N0P1	0	120	
PI_40:1	ConstantProduct	919.6281032146295	241.01187748708944		Negative	C49H92O13N0P1	C6H10O8N0P1	0	120	
PI_40:2	ConstantProduct	917.6124531504895	241.01187748708944		Negative	C49H90O13N0P1	C6H10O8N0P1	0	120	
PI_40:3	ConstantProduct	915.5968030863495	241.01187748708944		Negative	C49H88O13N0P1	C6H10O8N0P1	0	120	
PI_40:4	ConstantProduct	913.5811530222095	241.01187748708944		Negative	C49H86O13N0P1	C6H10O8N0P1	0	120	
PI_40:5	ConstantProduct	911.5655029580695	241.01187748708944		Negative	C49H84O13N0P1	C6H10O8N0P1	0	120	
PI_40:6	ConstantProduct	909.5498528939295	241.01187748708944		Negative	C49H82O13N0P1	C6H10O8N0P1	0	120	
PI_40:7	ConstantProduct	907.5342028297895	241.01187748708944		Negative	C49H80O13N0P1	C6H10O8N0P1	0	120	
PI_40:8	ConstantProduct	905.5185527656496	241.01187748708944		Negative	C49H78O13N0P1	C6H10O8N0P1	0	120	
PI_40:9	ConstantProduct	903.5029027015095	241.01187748708944		Negative	C49H76O13N0P1	C6H10O8N0P1	0	120	
PI_40:10	ConstantProduct	901.4872526373696	241.01187748708944		Negative	C49H74O13N0P1	C6H10O8N0P1	0	120	
PI_38:11	ConstantProduct	871.4403024449496	241.01187748708944		Negative	C47H68O13N0P1	C6H10O8N0P1	0	120	
PI_40:11	ConstantProduct	899.4716025732296	241.01187748708944		Negative	C49H72O13N0P1	C6H10O8N0P1	0	120	
PI_41:0	ConstantProduct	935.6594033429095	241.01187748708944		Negative	C50H96O13N0P1	C6H10O8N0P1	0	120	
PI_41:1	ConstantProduct	933.6437532787695	241.01187748708944		Negative	C50H94O13N0P1	C6H10O8N0P1	0	120	
PI_41:2	ConstantProduct	931.6281032146295	241.01187748708944		Negative	C50H92O13N0P1	C6H10O8N0P1	0	120	
PI_41:3	ConstantProduct	929.6124531504895	241.01187748708944		Negative	C50H90O13N0P1	C6H10O8N0P1	0	120	
PI_41:4	ConstantProduct	927.5968030863495	241.01187748708944		Negative	C50H88O13N0P1	C6H10O8N0P1	0	120	
PI_41:5	ConstantProduct	925.5811530222095	241.01187748708944		Negative	C50H86O13N0P1	C6H10O8N0P1	0	120	
PI_41:6	ConstantProduct	923.5655029580695	241.01187748708944		Negative	C50H84O13N0P1	C6H10O8N0P1	0	120	
PI_41:7	ConstantProduct	921.5498528939295	241.01187748708944		Negative	C50H82O13N0P1	C6H10O8N0P1	0	120	
PI_41:8	ConstantProduct	919.5342028297895	241.01187748708944		Negative	C50H80O13N0P1	C6H10O8N0P1	0	120	
PI_41:9	ConstantProduct	917.5185527656496	241.01187748708944		Negative	C50H78O13N0P1	C6H10O8N0P1	0	120	
PI_41:10	ConstantProduct	915.5029027015095	241.01187748708944		Negative	C50H76O13N0P1	C6H10O8N0P1	0	120	
PI_39:11	ConstantProduct	885.4559525090896	241.01187748708944		Negative	C48H70O13N0P1	C6H10O8N0P1	0	120	
PI_41:11	ConstantProduct	913.4872526373696	241.01187748708944		Negative	C50H74O13N0P1	C6H10O8N0P1	0	120	
PI_42:0	ConstantProduct	949.6750534070495	241.01187748708944		Negative	C51H98O13N0P1	C6H10O8N0P1	0	120	
PI_42:1	ConstantProduct	947.6594033429095	241.01187748708944		Negative	C51H96O13N0P1	C6H10O8N0P1	0	120	
PI_42:2	ConstantProduct	945.6437532787695	241.01187748708944		Negative	C51H94O13N0P1	C6H10O8N0P1	0	120	
PI_42:3	ConstantProduct	943.6281032146295	241.01187748708944		Negative	C51H92O13N0P1	C6H10O8N0P1	0	120	
PI_42:4	ConstantProduct	941.6124531504895	241.01187748708944		Negative	C51H90O13N0P1	C6H10O8N0P1	0	120	
PI_42:5	ConstantProduct	939.5968030863495	241.01187748708944		Negative	C51H88O13N0P1	C6H10O8N0P1	0	120	
PI_42:6	ConstantProduct	937.5811530222095	241.01187748708944		Negative	C51H86O13N0P1	C6H10O8N0P1	0	120	
PI_42:7	ConstantProduct	935.5655029580695	241.01187748708944		Negative	C51H84O13N0P1	C6H10O8N0P1	0	120	
PI_42:8	ConstantProduct	933.5498528939295	241.01187748708944		Negative	C51H82O13N0P1	C6H10O8N0P1	0	120	
PI_42:9	ConstantProduct	931.5342028297895	241.01187748708944		Negative	C51H80O13N0P1	C6H10O8N0P1	0	120	
PI_42:10	ConstantProduct	929.5185527656496	241.01187748708944		Negative	C51H78O13N0P1	C6H10O8N0P1	0	120	
PI_42:11	ConstantProduct	927.5029027015095	241.01187748708944		Negative	C51H76O13N0P1	C6H10O8N0P1	0	120	
PI_40:12	ConstantProduct	897.4559525090896	241.01187748708944		Negative	C49H70O13N0P1	C6H10O8N0P1	0	120	
PI_42:12	ConstantProduct	925.4872526373696	241.01187748708944		Negative	C51H74O13N0P1	C6H10O8N0P1	0	120	
PI_38:12	ConstantProduct	869.4246523808096	241.01187748708944		Negative	C47H66O13N0P1	C6H10O8N0P1	0	120	
PI_40:13	ConstantProduct	895.4403024449496	241.01187748708944		Negative	C49H68O13N0P1	C6H10O8N0P1	0	120	
PI_42:13	ConstantProduct	923.4716025732296	241.01187748708944		Negative	C51H72O13N0P1	C6H10O8N0P1	0	120	
PI_44:0	ConstantProduct	977.7063535353295	241.01187748708944		Negative	C53H102O13N0P1	C6H10O8N0P1	0	120	
PI_44:1	ConstantProduct	975.6907034711895	241.01187748708944		Negative	C53H100O13N0P1	C6H10O8N0P1	0	120	
PI_44:2	ConstantProduct	973.6750534070495	241.01187748708944		Negative	C53H98O13N0P1	C6H10O8N0P1	0	120	
PI_44:3	ConstantProduct	971.6594033429095	241.01187748708944		Negative	C53H96O13N0P1	C6H10O8N0P1	0	120	
PI_44:4	ConstantProduct	969.6437532787695	241.01187748708944		Negative	C53H94O13N0P1	C6H10O8N0P1	0	120	
PI_44:5	ConstantProduct	967.6281032146295	241.01187748708944		Negative	C53H92O13N0P1	C6H10O8N0P1	0	120	
PI_44:6	ConstantProduct	965.6124531504895	241.01187748708944		Negative	C53H90O13N0P1	C6H10O8N0P1	0	120	
PI_44:7	ConstantProduct	963.5968030863495	241.01187748708944		Negative	C53H88O13N0P1	C6H10O8N0P1	0	120	
PI_44:8	ConstantProduct	961.5811530222095	241.01187748708944		Negative	C53H86O13N0P1	C6H10O8N0P1	0	120	
PI_44:9	ConstantProduct	959.5655029580695	241.01187748708944		Negative	C53H84O13N0P1	C6H10O8N0P1	0	120	
PI_44:10	ConstantProduct	957.5498528939295	241.01187748708944		Negative	C53H82O13N0P1	C6H10O8N0P1	0	120	
PI_44:11	ConstantProduct	955.5342028297895	241.01187748708944		Negative	C53H80O13N0P1	C6H10O8N0P1	0	120	
PI_44:12	ConstantProduct	953.5185527656496	241.01187748708944		Negative	C53H78O13N0P1	C6H10O8N0P1	0	120	
PI_44:13	ConstantProduct	951.5029027015095	241.01187748708944		Negative	C53H76O13N0P1	C6H10O8N0P1	0	120	
PI_42:14	ConstantProduct	921.4559525090896	241.01187748708944		Negative	C51H70O13N0P1	C6H10O8N0P1	0	120	
PI_44:14	ConstantProduct	949.4872526373696	241.01187748708944		Negative	C53H74O13N0P1	C6H10O8N0P1	0	120	
PI_40:14	ConstantProduct	893.4246523808096	241.01187748708944		Negative	C49H66O13N0P1	C6H10O8N0P1	0	120	
PI_42:15	ConstantProduct	919.4403024449496	241.01187748708944		Negative	C51H68O13N0P1	C6H10O8N0P1	0	120	
PI_44:15	ConstantProduct	947.4716025732296	241.01187748708944		Negative	C53H72O13N0P1	C6H10O8N0P1	0	120	
PI_46:0	ConstantProduct	1005.7376536636095	241.01187748708944		Negative	C55H106O13N0P1	C6H10O8N0P1	0	120	
PI_46:1	ConstantProduct	1003.7220035994695	241.01187748708944		Negative	C55H104O13N0P1	C6H10O8N0P1	0	120	
PI_46:2	ConstantProduct	1001.7063535353295	241.01187748708944		Negative	C55H102O13N0P1	C6H10O8N0P1	0	120	
PI_46:3	ConstantProduct	999.6907034711895	241.01187748708944		Negative	C55H100O13N0P1	C6H10O8N0P1	0	120	
PI_46:4	ConstantProduct	997.6750534070495	241.01187748708944		Negative	C55H98O13N0P1	C6H10O8N0P1	0	120	
PI_46:5	ConstantProduct	995.6594033429095	241.01187748708944		Negative	C55H96O13N0P1	C6H10O8N0P1	0	120	
PI_46:6	ConstantProduct	993.6437532787695	241.01187748708944		Negative	C55H94O13N0P1	C6H10O8N0P1	0	120	
PI_46:7	ConstantProduct	991.6281032146295	241.01187748708944		Negative	C55H92O13N0P1	C6H10O8N0P1	0	120	
PI_46:8	ConstantProduct	989.6124531504895	241.01187748708944		Negative	C55H90O13N0P1	C6H10O8N0P1	0	120	
PI_46:9	ConstantProduct	987.5968030863495	241.01187748708944		Negative	C55H88O13N0P1	C6H10O8N0P1	0	120	
PI_46:10	ConstantProduct	985.5811530222095	241.01187748708944		Negative	C55H86O13N0P1	C6H10O8N0P1	0	120	
PI_46:11	ConstantProduct	983.5655029580695	241.01187748708944		Negative	C55H84O13N0P1	C6H10O8N0P1	0	120	
PI_46:12	ConstantProduct	981.5498528939295	241.01187748708944		Negative	C55H82O13N0P1	C6H10O8N0P1	0	120	
PI_46:13	ConstantProduct	979.5342028297895	241.01187748708944		Negative	C55H80O13N0P1	C6H10O8N0P1	0	120	
PI_46:14	ConstantProduct	977.5185527656496	241.01187748708944		Negative	C55H78O13N0P1	C6H10O8N0P1	0	120	
PI_46:15	ConstantProduct	975.5029027015095	241.01187748708944		Negative	C55H76O13N0P1	C6H10O8N0P1	0	120	
PI_44:16	ConstantProduct	945.4559525090896	241.01187748708944		Negative	C53H70O13N0P1	C6H10O8N0P1	0	120	
PI_46:16	ConstantProduct	973.4872526373696	241.01187748708944		Negative	C55H74O13N0P1	C6H10O8N0P1	0	120	
PI_48:0	ConstantProduct	1033.7689537918895	241.01187748708944		Negative	C57H110O13N0P1	C6H10O8N0P1	0	120	
